filename,width,height,class,xmin,ymin,xmax,ymax,split,augmented
PLACA_000766.jpg,4000,3000,license_plate,1503,1366,2047,1598,train,False
PLACA_000400_aug_00_0399.jpg,3840,2160,license_plate,808,1444,987,1537,train,True
PLACA_000683_aug_00_0682.jpg,3024,4032,license_plate,1913,2439,2423,2774,train,True
PLACA_000657_aug_00_0656.jpg,500,375,license_plate,39,74,365,273,train,True
PLACA_000790_aug_00_0789.jpg,3024,4032,license_plate,1498,1693,1897,1950,train,True
PLACA_000829_aug_01_0828.jpg,416,416,license_plate,205,240,297,304,train,True
PLACA_000431_aug_01_0430.jpg,3072,2304,license_plate,470,604,2413,1716,train,True
PLACA_000265_aug_02_0264.jpg,500,375,license_plate,40,93,364,261,train,True
PLACA_000811_aug_01_0810.jpg,3840,2160,license_plate,1224,1085,1484,1267,train,True
PLACA_000420_aug_01_0419.jpg,3264,2448,license_plate,202,878,2624,2448,train,True
PLACA_000440_aug_00_0439.jpg,4000,3000,license_plate,2121,1171,2739,1496,train,True
PLACA_001048_aug_02_1047.jpg,500,375,license_plate,73,114,320,240,train,True
PLACA_000141_aug_02_0140.jpg,4000,3000,license_plate,1635,1991,2574,2460,train,True
PLACA_000698_aug_01_0697.jpg,2592,1944,license_plate,720,523,1343,840,train,True
PLACA_000216_aug_02_0215.jpg,500,375,license_plate,139,136,429,276,train,True
PLACA_000372.jpg,640,480,license_plate,18,109,510,342,train,False
PLACA_000052_aug_01_0051.jpg,4000,3000,license_plate,1631,1396,2740,2101,train,True
PLACA_000218_aug_01_0217.jpg,416,416,license_plate,217,140,275,183,train,True
PLACA_000126_aug_01_0125.jpg,4000,3000,license_plate,1546,2454,2426,3000,train,True
PLACA_000258.jpg,500,375,license_plate,71,97,369,247,train,False
PLACA_000961.jpg,2592,1944,license_plate,385,527,2039,1474,train,False
PLACA_000673_aug_01_0672.jpg,500,375,license_plate,55,80,420,296,train,True
PLACA_000393_aug_01_0392.jpg,2816,2112,license_plate,1198,704,2204,1252,train,True
PLACA_000694_aug_00_0693.jpg,4000,3000,license_plate,1625,1110,2763,1729,train,True
PLACA_000683_aug_02_0682.jpg,3024,4032,license_plate,1658,2467,2161,2770,train,True
PLACA_000202.jpg,416,416,license_plate,178,192,291,263,train,False
PLACA_000912_aug_00_0911.jpg,499,292,license_plate,45,35,416,258,train,True
PLACA_000614_aug_01_0613.jpg,500,375,license_plate,92,43,451,269,train,True
PLACA_000777.jpg,3264,2448,license_plate,543,527,2855,1666,train,False
PLACA_000051.jpg,4000,3000,license_plate,1841,1501,2403,1782,train,False
PLACA_000775_aug_02_0774.jpg,4000,3000,license_plate,1896,809,2340,1113,train,True
PLACA_000570_aug_01_0569.jpg,416,416,license_plate,212,264,318,335,train,True
PLACA_000891_aug_00_0890.jpg,4000,3000,license_plate,1718,1517,2373,1886,train,True
PLACA_000098_aug_02_0097.jpg,4000,3000,license_plate,1411,1109,2133,1544,train,True
PLACA_000374_aug_02_0373.jpg,500,375,license_plate,24,33,479,313,train,True
PLACA_000674_aug_02_0673.jpg,2816,2112,license_plate,583,563,2013,1378,train,True
PLACA_000507_aug_02_0506.jpg,3024,4032,license_plate,1438,1882,1737,2037,train,True
PLACA_000643.jpg,2048,1536,license_plate,352,473,1833,1125,train,False
PLACA_000017.jpg,3264,2448,license_plate,455,913,2233,2162,train,False
PLACA_000972.jpg,3264,2448,license_plate,386,377,2822,1794,train,False
PLACA_000516_aug_01_0515.jpg,4000,3000,license_plate,2158,1387,3145,2004,train,True
PLACA_000124.jpg,847,719,license_plate,203,247,650,473,train,False
PLACA_000095_aug_02_0094.jpg,4000,3000,license_plate,2232,1713,2977,2025,train,True
PLACA_000999_aug_00_0998.jpg,1024,768,license_plate,343,361,597,519,train,True
PLACA_000270.jpg,416,416,license_plate,197,218,300,289,train,False
PLACA_000220_aug_01_0219.jpg,416,416,license_plate,176,214,294,288,train,True
PLACA_000085_aug_00_0084.jpg,4000,3000,license_plate,1371,1146,2386,1799,train,True
PLACA_000255.jpg,3840,2160,license_plate,3030,914,3348,1084,train,False
PLACA_000319_aug_02_0318.jpg,500,375,license_plate,178,117,464,303,train,True
PLACA_000950_aug_01_0949.jpg,3840,2160,license_plate,1731,1288,2210,1609,train,True
PLACA_000836_aug_01_0835.jpg,500,375,license_plate,123,117,311,235,train,True
PLACA_000249_aug_02_0248.jpg,1600,1200,license_plate,607,500,963,668,train,True
PLACA_000496_aug_00_0495.jpg,3264,2448,license_plate,751,223,3045,1144,train,True
PLACA_001075_aug_00_1074.jpg,4000,3000,license_plate,1845,1432,2589,1805,train,True
PLACA_000041_aug_00_0040.jpg,1632,1224,license_plate,217,394,1190,917,train,True
PLACA_000376.jpg,2816,2112,license_plate,669,736,1684,1183,train,False
PLACA_000961_aug_02_0960.jpg,2592,1944,license_plate,792,621,2217,1513,train,True
PLACA_000654_aug_00_0653.jpg,500,375,license_plate,156,117,351,209,train,True
PLACA_000866_aug_00_0865.jpg,500,375,license_plate,53,78,442,297,train,True
PLACA_000256_aug_00_0255.jpg,2592,1944,license_plate,608,564,1619,1228,train,True
PLACA_000769_aug_00_0768.jpg,4000,3000,license_plate,1672,1030,2634,1521,train,True
PLACA_000986_aug_02_0985.jpg,3840,2160,license_plate,3602,1039,3809,1188,train,True
PLACA_000397_aug_00_0396.jpg,500,375,license_plate,89,106,283,250,train,True
PLACA_000489_aug_02_0488.jpg,4000,3000,license_plate,1474,1327,2288,1809,train,True
PLACA_000789.jpg,3024,4032,license_plate,1287,2381,1853,2625,train,False
PLACA_000009_aug_01_0008.jpg,4000,3000,license_plate,1362,2018,2519,2667,train,True
PLACA_001004_aug_01_1003.jpg,500,375,license_plate,114,147,310,263,train,True
PLACA_000194_aug_02_0193.jpg,500,375,license_plate,0,17,490,358,train,True
PLACA_000640.jpg,499,334,license_plate,112,88,385,302,train,False
PLACA_000370_aug_01_0369.jpg,500,375,license_plate,171,87,362,246,train,True
PLACA_000341_aug_02_0340.jpg,2592,1944,license_plate,0,0,2592,1245,train,True
PLACA_000654.jpg,500,375,license_plate,121,107,367,216,train,False
PLACA_000707.jpg,1024,768,license_plate,326,243,698,416,train,False
PLACA_000511_aug_00_0510.jpg,4000,3000,license_plate,2215,938,2687,1258,train,True
PLACA_000061_aug_00_0060.jpg,4000,3000,license_plate,1317,636,2251,1233,train,True
PLACA_000516_aug_00_0515.jpg,4000,3000,license_plate,1914,1700,2845,2165,train,True
PLACA_000591_aug_02_0590.jpg,500,375,license_plate,100,75,457,351,train,True
PLACA_000151.jpg,416,416,license_plate,167,259,239,302,train,False
PLACA_000609_aug_02_0608.jpg,3840,2160,license_plate,569,805,1005,1060,train,True
PLACA_000723.jpg,4000,3000,license_plate,1878,1388,2463,1663,train,False
PLACA_000162_aug_01_0161.jpg,1439,956,license_plate,742,534,1025,713,train,True
PLACA_000973_aug_01_0972.jpg,3840,2160,license_plate,1341,871,1619,1043,train,True
PLACA_000890.jpg,3840,2160,license_plate,1376,945,1838,1239,train,False
PLACA_000801_aug_01_0800.jpg,4000,3000,license_plate,2009,1475,2798,1952,train,True
PLACA_000383.jpg,500,375,license_plate,143,70,420,234,train,False
PLACA_000317_aug_02_0316.jpg,2592,1944,license_plate,521,816,1485,1389,train,True
PLACA_000475_aug_02_0474.jpg,1600,1200,license_plate,371,154,1137,654,train,True
PLACA_000752_aug_00_0751.jpg,500,375,license_plate,68,136,296,262,train,True
PLACA_000684_aug_01_0683.jpg,3024,4032,license_plate,1240,2185,1816,2494,train,True
PLACA_000048_aug_00_0047.jpg,4000,3000,license_plate,2238,1116,3151,1624,train,True
PLACA_000452_aug_01_0451.jpg,500,346,license_plate,107,70,236,149,train,True
PLACA_000244_aug_02_0243.jpg,1600,1200,license_plate,743,483,1087,655,train,True
PLACA_000687_aug_02_0686.jpg,2592,1944,license_plate,809,783,1283,1083,train,True
PLACA_000512_aug_02_0511.jpg,500,375,license_plate,132,138,294,241,train,True
PLACA_000640_aug_01_0639.jpg,499,334,license_plate,146,104,428,328,train,True
PLACA_000271_aug_01_0270.jpg,3840,2160,license_plate,392,968,584,1090,train,True
PLACA_000119_aug_01_0118.jpg,3024,4032,license_plate,792,2772,1441,3136,train,True
PLACA_000727.jpg,848,586,license_plate,270,180,434,277,train,False
PLACA_001030_aug_00_1029.jpg,4000,3000,license_plate,1626,1171,2265,1456,train,True
PLACA_000847_aug_00_0846.jpg,416,416,license_plate,145,244,215,296,train,True
PLACA_000297.jpg,376,254,license_plate,36,96,322,237,train,False
PLACA_000609_aug_00_0608.jpg,3840,2160,license_plate,625,811,1078,1124,train,True
PLACA_000598_aug_02_0597.jpg,3840,2160,license_plate,166,816,500,1007,train,True
PLACA_000193_aug_00_0192.jpg,500,375,license_plate,156,124,463,273,train,True
PLACA_000422_aug_00_0421.jpg,3264,2448,license_plate,666,636,3050,2367,train,True
PLACA_000033_aug_01_0032.jpg,4000,3000,license_plate,2218,1196,2905,1561,train,True
PLACA_000730_aug_02_0729.jpg,4000,3000,license_plate,1620,878,2323,1316,train,True
PLACA_000793_aug_02_0792.jpg,500,375,license_plate,112,68,246,135,train,True
PLACA_000862.jpg,1600,1200,license_plate,611,429,953,597,train,False
PLACA_000117_aug_01_0116.jpg,4000,3000,license_plate,1652,1262,2288,1633,train,True
PLACA_000774.jpg,4000,3000,license_plate,1709,1410,2447,1766,train,False
PLACA_000944.jpg,4000,3000,license_plate,1353,1376,2088,1769,train,False
PLACA_000216.jpg,500,375,license_plate,77,122,432,280,train,False
PLACA_000314_aug_02_0313.jpg,2592,1944,license_plate,195,111,1778,1146,valid,True
PLACA_000865_aug_01_0864.jpg,2592,1944,license_plate,899,526,1638,1002,valid,True
PLACA_000848_aug_01_0847.jpg,3024,4032,license_plate,1469,2756,1998,3059,valid,True
PLACA_000375_aug_00_0374.jpg,2816,2112,license_plate,577,617,1535,1181,valid,True
PLACA_000385.jpg,500,375,license_plate,56,49,417,216,valid,False
PLACA_000072_aug_02_0071.jpg,4000,3000,license_plate,1714,1524,2420,1860,valid,True
PLACA_000855.jpg,3264,2448,license_plate,423,287,2589,1504,valid,False
PLACA_000342_aug_01_0341.jpg,2592,1944,license_plate,121,243,1342,898,valid,True
PLACA_000982_aug_01_0981.jpg,722,1280,license_plate,87,697,217,792,valid,True
PLACA_000264_aug_02_0263.jpg,2592,1944,license_plate,0,0,2592,1444,valid,True
PLACA_000793_aug_00_0792.jpg,500,375,license_plate,84,52,269,147,valid,True
PLACA_000815.jpg,4000,3000,license_plate,1775,919,2431,1241,valid,False
PLACA_000045_aug_02_0044.jpg,2592,1944,license_plate,0,0,2592,1374,valid,True
PLACA_000103_aug_01_0102.jpg,4000,3000,license_plate,2264,2086,2799,2362,valid,True
PLACA_000779.jpg,4000,3000,license_plate,1584,1038,2641,1569,valid,False
PLACA_000523_aug_02_0522.jpg,500,375,license_plate,53,0,449,194,valid,True
PLACA_000013_aug_02_0012.jpg,4000,3000,license_plate,1623,1298,2412,1716,valid,True
PLACA_000789_aug_00_0788.jpg,3024,4032,license_plate,708,2649,1465,3034,valid,True
PLACA_000649_aug_01_0648.jpg,1600,1200,license_plate,868,290,1411,584,valid,True
PLACA_000478_aug_01_0477.jpg,4000,3000,license_plate,1191,1769,2179,2320,valid,True
PLACA_000646.jpg,500,375,license_plate,49,67,381,246,valid,False
PLACA_000888_aug_02_0887.jpg,416,416,license_plate,197,160,248,196,valid,True
PLACA_000944_aug_00_0943.jpg,4000,3000,license_plate,1144,1006,2003,1573,valid,True
PLACA_000527.jpg,416,416,license_plate,196,187,284,242,valid,False
PLACA_000150_aug_02_0149.jpg,500,375,license_plate,38,33,455,277,valid,True
PLACA_000702_aug_02_0701.jpg,500,375,license_plate,0,9,298,193,valid,True
PLACA_000692_aug_02_0691.jpg,500,375,license_plate,60,25,431,192,valid,True
PLACA_000805_aug_01_0804.jpg,3024,4032,license_plate,862,2229,1339,2530,valid,True
PLACA_000161_aug_01_0160.jpg,500,375,license_plate,80,77,422,242,valid,True
PLACA_000799_aug_02_0798.jpg,4000,3000,license_plate,2175,1557,2859,1950,valid,True
PLACA_001034.jpg,3024,4032,license_plate,1270,2564,1758,2800,valid,False
PLACA_000836.jpg,500,375,license_plate,163,128,327,204,valid,False
PLACA_000454.jpg,416,416,license_plate,167,167,257,225,valid,False
PLACA_000444_aug_02_0443.jpg,3840,2160,license_plate,2591,729,2721,803,valid,True
PLACA_000522_aug_01_0521.jpg,4000,3000,license_plate,1954,1553,2582,1927,valid,True
PLACA_000044_aug_02_0043.jpg,1600,1200,license_plate,729,111,1276,442,valid,True
PLACA_000168_aug_01_0167.jpg,416,416,license_plate,219,198,267,233,valid,True
PLACA_000673_aug_02_0672.jpg,500,375,license_plate,0,132,396,327,valid,True
PLACA_000298_aug_00_0297.jpg,3840,2160,license_plate,874,828,1309,1071,valid,True
PLACA_000528_aug_01_0527.jpg,4000,3000,license_plate,2092,1189,2957,1612,valid,True
PLACA_000925_aug_02_0924.jpg,4000,3000,license_plate,1239,1563,2240,2086,valid,True
PLACA_001075_aug_02_1074.jpg,4000,3000,license_plate,1942,1501,2678,1959,valid,True
PLACA_000296_aug_00_0295.jpg,4000,3000,license_plate,1515,1625,2309,2155,valid,True
PLACA_000895_aug_01_0894.jpg,3024,4032,license_plate,1385,2291,1800,2563,valid,True
PLACA_000780.jpg,4000,3000,license_plate,1716,1554,2359,1879,valid,False
PLACA_000892_aug_02_0891.jpg,640,480,license_plate,227,114,370,230,valid,True
PLACA_001056_aug_00_1055.jpg,3264,2448,license_plate,143,1038,1736,2232,valid,True
PLACA_000999_aug_01_0998.jpg,1024,768,license_plate,297,381,711,605,valid,True
PLACA_000938_aug_01_0937.jpg,3264,2448,license_plate,601,867,2711,1945,valid,True
PLACA_000329_aug_00_0328.jpg,2592,1944,license_plate,241,0,2592,1251,valid,True
PLACA_000364_aug_01_0363.jpg,416,416,license_plate,197,232,304,304,valid,True
PLACA_000075.jpg,4000,3000,license_plate,1781,932,2400,1232,valid,False
PLACA_000733_aug_00_0732.jpg,2592,1944,license_plate,285,400,1304,1054,valid,True
PLACA_000860_aug_02_0859.jpg,3472,2604,license_plate,643,1273,1761,2145,valid,True
PLACA_000629_aug_02_0628.jpg,2126,1594,license_plate,142,564,1709,1296,valid,True
PLACA_000604_aug_00_0603.jpg,4000,3000,license_plate,1622,1602,2813,2279,valid,True
PLACA_000150_aug_01_0149.jpg,500,375,license_plate,11,16,403,292,valid,True
PLACA_000078.jpg,3024,4032,license_plate,1538,2186,1959,2379,valid,False
PLACA_000496_aug_02_0495.jpg,3264,2448,license_plate,0,0,3264,1941,valid,True
PLACA_000373_aug_02_0372.jpg,500,375,license_plate,78,59,349,191,valid,True
PLACA_000983.jpg,722,1280,license_plate,221,584,320,637,valid,False
PLACA_000555_aug_01_0554.jpg,500,375,license_plate,179,120,431,234,valid,True
PLACA_000529.jpg,2816,2112,license_plate,507,387,1673,1210,valid,False
PLACA_000277_aug_01_0276.jpg,416,416,license_plate,209,293,266,336,valid,True
PLACA_000118_aug_02_0117.jpg,4000,3000,license_plate,2222,839,2749,1191,valid,True
PLACA_000636_aug_01_0635.jpg,4000,3000,license_plate,840,1818,1579,2197,valid,True
PLACA_000760_aug_01_0759.jpg,4000,3000,license_plate,2325,1548,3250,2081,valid,True
PLACA_000458_aug_00_0457.jpg,4000,3000,license_plate,1610,1744,2415,2100,valid,True
PLACA_001077_aug_00_1076.jpg,2592,1944,license_plate,476,194,1832,789,valid,True
PLACA_000295_aug_01_0294.jpg,500,375,license_plate,94,130,433,313,valid,True
PLACA_000075_aug_00_0074.jpg,4000,3000,license_plate,1759,964,2383,1269,valid,True
PLACA_000493_aug_02_0492.jpg,4000,3000,license_plate,923,1212,1509,1572,valid,True
PLACA_000728_aug_01_0727.jpg,4000,3000,license_plate,1857,1726,2468,2005,valid,True
PLACA_000593_aug_01_0592.jpg,416,416,license_plate,112,142,226,231,valid,True
PLACA_000135_aug_01_0134.jpg,4000,3000,license_plate,2288,1164,3022,1560,valid,True
PLACA_000218_aug_00_0217.jpg,416,416,license_plate,239,121,297,165,valid,True
PLACA_001024_aug_02_1023.jpg,4000,3000,license_plate,756,1371,1928,2081,valid,True
PLACA_000604_aug_01_0603.jpg,4000,3000,license_plate,1428,1657,2895,2508,valid,True
PLACA_001032_aug_00_1031.jpg,2592,1944,license_plate,188,509,2592,1649,valid,True
PLACA_000005_aug_00_0004.jpg,4000,3000,license_plate,619,1794,1514,2296,valid,True
PLACA_000949_aug_00_0948.jpg,2592,1944,license_plate,0,0,2592,1669,valid,True
PLACA_001036_aug_00_1035.jpg,500,375,license_plate,45,105,350,313,valid,True
PLACA_000969.jpg,4000,3000,license_plate,1734,819,2119,1010,valid,False
PLACA_000532_aug_02_0531.jpg,4000,3000,license_plate,1130,1184,2146,1669,valid,True
PLACA_000411_aug_02_0410.jpg,640,480,license_plate,0,39,432,336,valid,True
PLACA_000279_aug_00_0278.jpg,500,375,license_plate,79,83,387,223,valid,True
PLACA_000750.jpg,3840,2160,license_plate,2082,734,2227,819,valid,False
PLACA_000542_aug_02_0541.jpg,4000,3000,license_plate,1186,1104,1869,1528,valid,True
PLACA_000038_aug_02_0037.jpg,3264,2448,license_plate,184,690,2513,2087,valid,True
PLACA_000461_aug_01_0460.jpg,4000,3000,license_plate,1495,1622,2156,1990,valid,True
PLACA_000885.jpg,3264,2448,license_plate,274,804,1956,1641,valid,False
PLACA_000651.jpg,2048,1536,license_plate,1037,855,1415,1135,valid,False
PLACA_001052_aug_00_1051.jpg,3024,4032,license_plate,763,2141,1268,2432,valid,True
PLACA_000724_aug_00_0723.jpg,602,527,license_plate,107,247,303,379,valid,True
PLACA_000648.jpg,2816,2112,license_plate,776,679,2034,1297,valid,False
PLACA_000298.jpg,3840,2160,license_plate,1009,1104,1356,1277,valid,False
PLACA_000430_aug_00_0429.jpg,500,375,license_plate,80,30,477,278,valid,True
PLACA_000115_aug_00_0114.jpg,4000,3000,license_plate,1681,1337,2514,1850,valid,True
PLACA_001009_aug_02_1008.jpg,722,1280,license_plate,238,659,340,731,valid,True
PLACA_000800_aug_01_0799.jpg,1260,945,license_plate,132,293,810,691,valid,True
PLACA_000844_aug_02_0843.jpg,500,375,license_plate,73,62,361,214,valid,True
PLACA_000716_aug_02_0715.jpg,500,375,license_plate,99,192,310,326,valid,True
PLACA_000357_aug_01_0356.jpg,500,375,license_plate,67,11,500,288,valid,True
PLACA_000138_aug_02_0137.jpg,3264,2448,license_plate,433,0,3051,1338,valid,True
PLACA_000311_aug_01_0310.jpg,3472,2604,license_plate,291,0,3156,1504,valid,True
PLACA_001050_aug_01_1049.jpg,3024,4032,license_plate,1334,2428,2016,2727,valid,True
PLACA_000227_aug_02_0226.jpg,3840,2160,license_plate,898,1286,1171,1491,valid,True
PLACA_000834.jpg,416,416,license_plate,193,210,249,247,valid,False
PLACA_000880_aug_01_0879.jpg,416,416,license_plate,110,152,195,218,valid,True
PLACA_000414.jpg,2816,2112,license_plate,691,511,2142,1194,valid,False
PLACA_000345_aug_01_0344.jpg,2592,1944,license_plate,468,415,1923,1337,valid,True
PLACA_000034_aug_01_0033.jpg,1600,1200,license_plate,317,99,756,361,valid,True
PLACA_000849_aug_02_0848.jpg,416,416,license_plate,233,247,311,313,valid,True
PLACA_000553_aug_01_0552.jpg,2592,1944,license_plate,0,0,2429,1355,valid,True
PLACA_000108_aug_00_0107.jpg,416,416,license_plate,122,197,316,346,valid,True
PLACA_000248_aug_01_0247.jpg,1498,683,license_plate,205,0,1498,683,valid,True
PLACA_000352_aug_02_0351.jpg,500,375,license_plate,141,121,293,193,valid,True
PLACA_000729_aug_02_0728.jpg,3072,2304,license_plate,334,392,2711,1921,valid,True
PLACA_001079_aug_00_1078.jpg,3840,2160,license_plate,554,1438,867,1618,valid,True
PLACA_000024_aug_00_0023.jpg,4000,3000,license_plate,1898,1426,2483,1668,valid,True
PLACA_000116_aug_02_0115.jpg,3024,4032,license_plate,1487,2305,1903,2556,valid,True
PLACA_000562.jpg,500,377,license_plate,96,99,375,243,valid,False
PLACA_000210_aug_01_0209.jpg,1000,750,license_plate,144,122,792,491,valid,True
PLACA_000069_aug_01_0068.jpg,4000,3000,license_plate,1165,1515,2719,2451,valid,True
PLACA_000141_aug_00_0140.jpg,4000,3000,license_plate,1641,2414,2451,2780,valid,True
PLACA_000580.jpg,416,416,license_plate,130,124,217,194,valid,False
PLACA_001008_aug_01_1007.jpg,4000,3000,license_plate,1141,1875,2393,2682,valid,True
PLACA_000577.jpg,500,375,license_plate,112,135,303,215,valid,False
PLACA_000914.jpg,3024,4032,license_plate,1405,2487,2025,2767,valid,False
PLACA_000250_aug_02_0249.jpg,2592,1944,license_plate,177,556,2211,1756,valid,True
PLACA_000281_aug_02_0280.jpg,500,375,license_plate,118,25,391,227,valid,True
PLACA_000921_aug_00_0920.jpg,4000,3000,license_plate,2141,1230,2724,1586,valid,True
PLACA_000297_aug_01_0296.jpg,376,254,license_plate,19,83,376,254,valid,True
PLACA_000028_aug_00_0027.jpg,4000,3000,license_plate,1743,1595,2553,2024,valid,True
PLACA_000738.jpg,3024,4032,license_plate,1377,2175,1764,2353,valid,False
PLACA_000079_aug_02_0078.jpg,3024,4032,license_plate,1236,1973,1713,2265,valid,True
PLACA_000568_aug_00_0567.jpg,500,375,license_plate,78,54,349,197,valid,True
PLACA_000740_aug_00_0739.jpg,2816,2112,license_plate,1105,617,2440,1405,valid,True
PLACA_000245_aug_01_0244.jpg,416,416,license_plate,186,100,269,170,valid,True
PLACA_000325_aug_02_0324.jpg,3840,2160,license_plate,3027,1352,3190,1451,valid,True
PLACA_000031.jpg,4000,3000,license_plate,1056,1379,1903,1832,valid,False
PLACA_000378_aug_00_0377.jpg,416,416,license_plate,247,178,317,233,valid,True
PLACA_000157_aug_01_0156.jpg,4000,3000,license_plate,1579,1702,2332,2088,valid,True
PLACA_000955_aug_00_0954.jpg,1280,722,license_plate,672,260,743,333,valid,True
PLACA_000269_aug_01_0268.jpg,416,416,license_plate,192,222,285,298,valid,True
PLACA_000073_aug_01_0072.jpg,4000,3000,license_plate,1529,1235,2136,1596,valid,True
PLACA_000137.jpg,4000,3000,license_plate,1550,1069,2572,1598,valid,False
PLACA_000118.jpg,4000,3000,license_plate,1763,985,2169,1194,valid,False
PLACA_000303_aug_01_0302.jpg,500,375,license_plate,110,61,382,321,valid,True
PLACA_000367_aug_02_0366.jpg,500,375,license_plate,8,46,424,294,valid,True
PLACA_001022_aug_02_1021.jpg,3840,2160,license_plate,894,1330,1186,1487,valid,True
PLACA_000150.jpg,500,375,license_plate,26,55,429,306,valid,False
PLACA_001099_aug_00_1098.jpg,3024,4032,license_plate,1576,1977,2083,2279,valid,True
PLACA_000397_aug_01_0396.jpg,500,375,license_plate,116,45,335,185,valid,True
PLACA_000886.jpg,3024,4032,license_plate,1168,2193,1574,2393,valid,False
PLACA_000932.jpg,3840,2160,license_plate,424,373,464,399,valid,False
PLACA_000037.jpg,4000,3000,license_plate,1369,957,2453,1541,valid,False
PLACA_000151_aug_01_0150.jpg,416,416,license_plate,240,234,337,294,valid,True
PLACA_000855_aug_00_0854.jpg,3264,2448,license_plate,519,395,2472,1728,valid,True
PLACA_000570.jpg,416,416,license_plate,195,230,282,283,valid,False
PLACA_000291_aug_00_0290.jpg,500,375,license_plate,50,70,477,317,valid,True
PLACA_000323_aug_00_0322.jpg,500,375,license_plate,69,255,165,303,valid,True
PLACA_000104_aug_02_0103.jpg,4000,3000,license_plate,2007,1328,2733,1703,valid,True
PLACA_000280_aug_02_0279.jpg,4000,3000,license_plate,1660,1685,2266,2056,valid,True
PLACA_000122_aug_01_0121.jpg,3264,2448,license_plate,18,45,2338,1564,valid,True
PLACA_000707_aug_00_0706.jpg,1024,768,license_plate,405,262,872,490,valid,True
PLACA_000872_aug_02_0871.jpg,416,416,license_plate,203,182,267,225,valid,True
PLACA_000415_aug_00_0414.jpg,416,416,license_plate,210,158,314,244,valid,True
PLACA_000149_aug_01_0148.jpg,3024,4032,license_plate,1471,2031,2119,2385,valid,True
PLACA_000443_aug_00_0442.jpg,500,375,license_plate,203,164,364,254,valid,True
PLACA_000446.jpg,3264,2448,license_plate,266,779,2461,1877,valid,False
PLACA_001035_aug_00_1034.jpg,416,416,license_plate,161,161,261,234,valid,True
PLACA_000187.jpg,500,374,license_plate,148,128,338,253,valid,False
PLACA_000747_aug_00_0746.jpg,2816,2112,license_plate,624,379,2305,1482,valid,True
PLACA_001082_aug_02_1081.jpg,3264,2448,license_plate,889,416,2575,1456,valid,True
PLACA_000223.jpg,500,375,license_plate,170,136,286,192,valid,False
PLACA_000133_aug_01_0132.jpg,3264,2448,license_plate,0,604,2364,2130,valid,True
PLACA_000340.jpg,1280,722,license_plate,649,257,747,339,valid,False
PLACA_000253_aug_01_0252.jpg,3472,2604,license_plate,1237,1053,2063,1584,valid,True
PLACA_000097_aug_02_0096.jpg,4000,3000,license_plate,1720,1284,2349,1629,valid,True
PLACA_000613_aug_02_0612.jpg,3840,2160,license_plate,153,1575,611,1899,valid,True
PLACA_000379_aug_02_0378.jpg,2592,1944,license_plate,450,68,2341,1132,valid,True
PLACA_000259_aug_01_0258.jpg,1044,783,license_plate,395,306,541,413,valid,True
PLACA_000720.jpg,3264,2448,license_plate,738,522,2449,1417,valid,False
PLACA_000975_aug_01_0974.jpg,3264,2448,license_plate,272,175,2024,1319,valid,True
PLACA_000425_aug_00_0424.jpg,500,375,license_plate,115,85,361,209,valid,True
PLACA_000797_aug_01_0796.jpg,4000,3000,license_plate,2322,1675,3113,2137,valid,True
PLACA_000505.jpg,4000,3000,license_plate,2041,1132,2934,1541,valid,False
PLACA_000459.jpg,4000,3000,license_plate,1591,1313,2447,1735,valid,False
PLACA_000839_aug_02_0838.jpg,3840,2160,license_plate,1114,425,1341,576,valid,True
PLACA_000759_aug_01_0758.jpg,3840,2160,license_plate,2589,1376,2920,1611,valid,True
PLACA_000243_aug_00_0242.jpg,416,416,license_plate,194,116,265,180,valid,True
PLACA_000597_aug_02_0596.jpg,3264,2448,license_plate,426,43,2885,1850,valid,True
PLACA_000870_aug_00_0869.jpg,1600,1200,license_plate,596,382,967,564,valid,True
PLACA_000350_aug_01_0349.jpg,3840,2160,license_plate,1586,1046,1722,1127,valid,True
PLACA_000731_aug_01_0730.jpg,3840,2160,license_plate,2014,1301,2440,1575,valid,True
PLACA_000291_aug_01_0290.jpg,500,375,license_plate,13,90,409,270,valid,True
PLACA_001068_aug_01_1067.jpg,722,1280,license_plate,228,747,413,851,valid,True
PLACA_000840_aug_00_0839.jpg,3264,2448,license_plate,417,89,3115,2143,valid,True
PLACA_000316.jpg,3472,2604,license_plate,455,546,3262,1811,valid,False
PLACA_000306_aug_01_0305.jpg,500,375,license_plate,185,187,350,303,valid,True
PLACA_000201_aug_01_0200.jpg,416,416,license_plate,174,182,254,240,valid,True
PLACA_000549_aug_01_0548.jpg,500,375,license_plate,141,98,465,256,valid,True
PLACA_000038_aug_00_0037.jpg,3264,2448,license_plate,30,460,2884,2075,valid,True
PLACA_000009_aug_00_0008.jpg,4000,3000,license_plate,1260,1599,2355,2198,valid,True
PLACA_000921_aug_01_0920.jpg,4000,3000,license_plate,1200,1098,1836,1461,valid,True
PLACA_000040_aug_00_0039.jpg,4000,3000,license_plate,914,910,1901,1620,valid,True
PLACA_000401.jpg,3264,2448,license_plate,606,469,2159,1239,valid,False
PLACA_000624_aug_02_0623.jpg,500,375,license_plate,93,105,290,222,valid,True
PLACA_000157_aug_00_0156.jpg,4000,3000,license_plate,1958,1885,2450,2114,valid,True
PLACA_000956_aug_01_0955.jpg,4000,3000,license_plate,2009,897,2800,1378,valid,True
