filename,width,height,class,xmin,ymin,xmax,ymax
4870311321_jpg.rf.ec30a607e63b6ac0b8a3a0ffc1c59704.jpg,640,640,placa,280,261,362,325
IMG_20210811_055640_jpg.rf.95c5c0709cc2964b041b90cdcf7402c8.jpg,640,640,placa,229,167,307,220
3770754170_0899e529be_o_jpg.rf.1d4cf5f9b65a4adf37232e8843d198f9.jpg,640,640,placa,2,91,626,500
2506062972_bac0d809b5_c_jpg.rf.fe3739bc14c74d26c4eaf5dff9c062ea.jpg,640,640,placa,0,65,640,616
IMG_20210811_055640_jpg.rf.0e6cd66c5f2a015b242def85edd426a5.jpg,640,640,placa,224,168,303,224
IMG_4444_jpg.rf.5a82d60edba8c52e39ace6bd76265090.jpg,640,640,placa,289,391,371,419
IMG_4403_jpg.rf.491858f4906216067c7d21569e7520d9.jpg,640,640,placa,276,346,359,376
4870309755_jpg.rf.cd1fa6d67663cd27455cf5bd8572d695.jpg,640,640,placa,195,167,450,406
87_jpg.rf.dfdd8f706ed251208b6189f5884d1625.jpg,640,640,placa,260,341,376,431
3769947393_jpg.rf.d8af5eab46d36257d0b6848c04c61f7b.jpg,640,640,placa,60,92,569,431
3771006806_jpg.rf.f8c4ee27ed0cb2973b8e950a879db1ad.jpg,640,640,placa,73,200,485,470
IMG_20210811_055806_jpg.rf.c8d5fac70f04d3c84dabc40a31941e07.jpg,640,640,placa,206,435,333,513
IMG_20210811_055640_jpg.rf.ca59d9563f80aeee785699151c916d0c.jpg,640,640,placa,227,167,305,222
IMG_4371_jpg.rf.1bce941e60402404170a9daa0e4ee19f.jpg,640,640,placa,229,358,343,396
IMG_4411_jpg.rf.f3483509935e470662be9b0db6827cee.jpg,640,640,placa,308,382,444,438
4282313506_jpg.rf.dd99e4d2a528b0e681b6aae67b04de01.jpg,640,640,placa,169,300,346,429
IMG_20210811_054828_jpg.rf.5ff80bd203ced311dcd8eb2edc9058d3.jpg,640,640,placa,266,325,454,442
2025-11-05_11-39-00_957898_jpg.rf.31229972c176e458acc03f7d8caa162c.jpg,640,640,placa,353,182,391,227
2025-11-05_11-39-00_957898_jpg.rf.31229972c176e458acc03f7d8caa162c.jpg,640,640,placa,529,226,538,240
2025-11-05_11-39-00_957898_jpg.rf.31229972c176e458acc03f7d8caa162c.jpg,640,640,placa,500,222,512,238
2025-11-05_11-39-00_957898_jpg.rf.31229972c176e458acc03f7d8caa162c.jpg,640,640,placa,464,202,482,227
2025-11-05_11-39-00_957898_jpg.rf.31229972c176e458acc03f7d8caa162c.jpg,640,640,placa,546,240,553,251
IMG_4378_jpg.rf.baa8cd15cded8b23d48844c1f1ef8727.jpg,640,640,placa,264,408,364,442
IMG_20210811_055822_jpg.rf.dcf4d15e755db6385e8797fd455d2198.jpg,640,640,placa,329,231,478,329
IMG_20210811_055727_jpg.rf.c11631fe88d32ae48f5f3f6c2967db3e.jpg,640,640,placa,218,231,337,306
4142182956_jpg.rf.24928265b333cbd387573c5b8c7d003e.jpg,640,640,placa,175,209,429,438
IMG_20210811_060809_jpg.rf.832264ee075f966386fe87f8cdd37995.jpg,640,640,placa,244,300,394,392
IMG_20210811_055850_jpg.rf.966bca2d60d8fd63b6e7077e063802c9.jpg,640,640,placa,217,387,368,479
IMG_20210811_054907_jpg.rf.c05ef6592cceca28459d461b2ea07ece.jpg,640,640,placa,271,294,390,372
2025-10-22_10-20-49_612452_jpg.rf.10c65171f751248f173080ca05e9fe22.jpg,640,640,placa,154,320,193,356
2025-10-22_10-20-49_612452_jpg.rf.10c65171f751248f173080ca05e9fe22.jpg,640,640,placa,597,198,606,208
2025-10-22_10-20-49_612452_jpg.rf.10c65171f751248f173080ca05e9fe22.jpg,640,640,placa,429,219,454,245
2025-10-22_10-20-49_612452_jpg.rf.10c65171f751248f173080ca05e9fe22.jpg,640,640,placa,561,216,567,225
2025-10-22_10-20-49_612452_jpg.rf.10c65171f751248f173080ca05e9fe22.jpg,640,640,placa,530,224,546,241
4870931868_jpg.rf.40ab40d9516222b52cc5c671c9cdaadd.jpg,640,640,placa,128,203,496,457
IMG_20210811_060028_jpg.rf.be497adb79e932e6785891ba1dfeb495.jpg,640,640,placa,250,280,352,345
64_jpg.rf.4b31d51ccc330cd3647eae340d20a73b.jpg,640,640,placa,273,243,389,319
IMG_20210811_060601_jpg.rf.f0c33fdbf6a0359ef412417ff26a9bdb.jpg,640,640,placa,325,262,414,322
4870310445_jpg.rf.80aec4b2323d55504b3f7ddf9bf6f105.jpg,640,640,placa,230,125,485,311
IMG_20210811_055236_jpg.rf.2ba25144ff4cc433265409d2e74c4e16.jpg,640,640,placa,272,330,377,403
2956317159_5927a4c9d3_b_jpg.rf.a8b308fa37baa1530a26ecef974ebc78.jpg,640,640,placa,306,295,463,516
70_jpg.rf.76d3ed038edc7871c8dedb66d2167c9d.jpg,640,640,placa,285,220,374,279
IMG_4395_jpg.rf.9bdc582289949dbe29eab73ac6ff5588.jpg,640,640,placa,271,306,371,356
75_jpg.rf.77f27338cace6e97cd4176170a66f18a.jpg,640,640,placa,242,179,322,236
IMG_20210811_061315_jpg.rf.02c268b20d3653857824a77d6409f05c.jpg,640,640,placa,262,356,362,417
IMG_4443_jpg.rf.e806fc74069682816825c0bd28e7a42b.jpg,640,640,placa,281,381,382,430
3437170262_jpg.rf.fcc655616566c3596f0960c937f64c97.jpg,640,640,placa,123,267,415,524
2735558451_89accdddcf_o_jpg.rf.07c5e19fc337843dc54c90379bbbc275.jpg,640,640,placa,151,140,640,530
2941316705_2aec3c9787_jpg.rf.90f015f8edf4a19c645da1e95d555899.jpg,640,640,placa,169,157,546,380
IMG_20210811_055625_jpg.rf.3187313686f8669f4f32f635eeb613b5.jpg,640,640,placa,263,258,399,342
3021990363_679857ce2d_o_jpg.rf.1a7f7e5d08fd8e9bb829f7476949f9cf.jpg,640,640,placa,201,192,331,303
3067403834_jpg.rf.11b2861340c9f1e902f675eb5c0acb93.jpg,640,640,placa,335,281,533,420
2971089793_e1c4f2a84b_jpg.rf.e4a4673010fdc34ba30b77f64ad44c63.jpg,640,640,placa,220,176,459,338
2800989177_277074dd40_o_jpg.rf.70df1bbd3f287688c9914a69024c0e9d.jpg,640,640,placa,179,242,465,488
3202287802_e25988da99_jpg.rf.3af9d3eae32a9ca5862f3ca1734045dd.jpg,640,640,placa,141,210,351,371
3009846488_c482556ddf_jpg.rf.622f6da596a3433a4d62b08864cfed90.jpg,640,640,placa,171,237,453,429
3437166408_jpg.rf.1e5f88993a592ca50f8ff9fc303bf749.jpg,640,640,placa,74,114,617,469
3067526578_jpg.rf.dc5023f47763b677749ea196b28f80e3.jpg,640,640,placa,283,300,422,403
IMG_4374_jpg.rf.347a06945ea0fcb27eb04ba58410ac32.jpg,640,640,placa,264,424,377,470
3010004674_9a24319789_jpg.rf.e3f6a1bb0a6c1b81e171210b5643249e.jpg,640,640,placa,154,154,377,288
2025-11-05_11-41-01_363551_jpg.rf.978c9b85508e4d3747fd367e1360ea3c.jpg,640,640,placa,433,259,463,287
2025-11-05_11-41-01_363551_jpg.rf.978c9b85508e4d3747fd367e1360ea3c.jpg,640,640,placa,291,235,309,252
3021990363_ab9ec6f5e7_jpg.rf.dff2c6161b3e4bc19cd761ce15ebd7f2.jpg,640,640,placa,196,210,322,301
2505221563_1b587e0c73_jpg.rf.2d004d51088433f368c61957ed8e3faf.jpg,640,640,placa,93,114,574,474
IMG_20210811_055621_jpg.rf.71e6790ca8f433b05c7638491f31954f.jpg,640,640,placa,258,217,359,285
IMG_20210811_060546_jpg.rf.0023911a1071f78d38c37a08e81ceed2.jpg,640,640,placa,243,201,345,276
2761419230_bcb8abe51d_o_jpg.rf.372fef924d3b18c770150675325cb434.jpg,640,640,placa,136,180,276,275
IMG_20210811_055457_jpg.rf.4ad4e6652490f21781565ed016232d1b.jpg,640,640,placa,272,241,392,321
IMG_20210811_060659_jpg.rf.1f8c25ac3fabac0549f384f7fb18a059.jpg,640,640,placa,246,394,362,467
3183567178_01db2a4520_jpg.rf.850a3eee15a14462150770d072cf96b4.jpg,640,640,placa,129,154,462,400
IMG_20210811_055236_jpg.rf.71e307fca04c979a36cbdd88cde600d0.jpg,640,640,placa,282,323,388,404
IMG_4388_jpg.rf.b61448170de809da891e328f27b48200.jpg,640,640,placa,312,343,402,379
83_jpg.rf.df9697e3435f919dccd9d56da79bdf7e.jpg,640,640,placa,319,226,470,328
3453314139_42029206f9_o_jpg.rf.3fe30bd20f1835a1f2403306a4e64734.jpg,640,640,placa,177,169,441,409
3384186766_jpg.rf.5dd1a58298559d5e1059ca0f2be96b86.jpg,640,640,placa,222,253,404,384
IMG_20210811_054703_jpg.rf.73e87c26e94b22a366c9ea5c559f66d1.jpg,640,640,placa,397,366,502,451
IMG_4393_jpg.rf.eb20758635f4fd2ef8dcddd5741fd3ca.jpg,640,640,placa,300,355,386,395
3183566334_b68715bc92_jpg.rf.adb5fb0cc28586e280e0f7d73c650ec8.jpg,640,640,placa,34,85,554,529
IMG_20210811_054951_jpg.rf.240a1dac4dbeccbda2af6d0d3459f801.jpg,640,640,placa,296,333,432,424
3384048276_75c8224ab8_jpg.rf.505da8c80848fe3fdb47b76425525a5e.jpg,640,640,placa,19,64,534,436
3183564246_4ca3bdb4ee_jpg.rf.e5fedfc58b0a806d6c6b1c0bf675288c.jpg,640,640,placa,102,131,515,435
2493207154_6d5f9583d2_jpg.rf.a0187f6bd9145f39da9aab00f2cb673f.jpg,640,640,placa,163,86,557,333
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,278,354,289,365
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,84,392,91,402
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,529,363,557,390
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,62,408,72,420
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,263,352,269,361
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,328,367,342,381
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,26,429,40,444
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,250,351,255,358
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,385,362,405,382
2025-11-05_11-43-21_113856_jpg.rf.ed5bb90e5d0b78ee546667c40d56b5b2.jpg,640,640,placa,215,361,221,368
149_jpg.rf.e2e54221df21a8e3825249e62d2aa9f8.jpg,640,640,placa,288,228,418,324
3021990755_03e10a1491_w_jpg.rf.c6b6e617fefcbbfe5dc8a69a0dc4c7e5.jpg,640,640,placa,193,245,408,367
3384103242_jpg.rf.d8d76abbbfe82fdb387cbb59ccbd7a5c.jpg,640,640,placa,91,159,482,421
IMG_20210811_055624_jpg.rf.1eb6db2de329d62f795becf072c63efe.jpg,640,640,placa,266,250,402,320
173_jpg.rf.5db90e36b029765f311cd901e9e52f0e.jpg,640,640,placa,268,304,376,378
IMG_4450_jpg.rf.d1a3cd4961be773ca90bf305f1f9e19e.jpg,640,640,placa,295,363,393,407
2798659698_d3decb3721_o_jpg.rf.4311c3cde09da43c6a340ffb02871418.jpg,640,640,placa,215,251,371,403
156_jpg.rf.964a8e47709bc3ecfb5c26c638a54780.jpg,640,640,placa,255,245,363,313
3067403834_7f7a0f4eb2_o_jpg.rf.0a4c75be88b78effbe429cca707e13eb.jpg,640,640,placa,334,278,536,429
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,199,448,207,456
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,140,448,149,458
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,403,467,411,476
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,179,444,188,452
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,424,483,433,494
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,218,449,225,456
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,488,513,508,531
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,95,442,107,455
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,452,484,465,497
2025-11-05_11-38-18_246794_jpg.rf.ef06f6eb935da1dedb7dc9129d0b4ee6.jpg,640,640,placa,13,441,29,459
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,485,359,516,390
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,233,333,243,345
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,170,337,177,344
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,19,378,29,389
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,40,361,48,371
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,277,351,293,366
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,337,349,360,370
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,217,331,224,341
2025-11-05_11-43-29_322100_jpg.rf.d38ca7835549266dbff524476aeed2b1.jpg,640,640,placa,205,328,211,335
120_jpg.rf.c1c5647f3b7f6632a451b33064eb7f76.jpg,640,640,placa,301,285,375,334
IMG_20210811_054949_jpg.rf.5748df495f80ad2d899ca5abd6a9d6ea.jpg,640,640,placa,300,317,429,391
3022822342_689c104359_jpg.rf.79d80a06e4b1d31952a3a88e86458bdc.jpg,640,640,placa,133,210,437,406
3277551574_82e2fdcc02_jpg.rf.6ffb99368643cf614798f6037dd5fc2f.jpg,640,640,placa,183,164,454,348
103_jpg.rf.e7cce66a796c7e583daf1d6dd39478b4.jpg,640,640,placa,263,266,404,367
2785429042_7fc2b329a5_o_jpg.rf.d52f4955ccd5f370887442f034ed5d74.jpg,640,640,placa,222,209,359,310
IMG_20210811_060417_jpg.rf.a64c60759da3169cbc832b2732d51d35.jpg,640,640,placa,268,267,382,344
IMG_20210811_060959_jpg.rf.250d9ec856d184bfa196020364adc634.jpg,640,640,placa,307,282,428,359
69_jpg.rf.39099a1fbbe8482449dfdde2ba6b4144.jpg,640,640,placa,270,174,334,218
IMG_20210811_060525_jpg.rf.ecc682b20ef7fbb76a54fdcb69364a62.jpg,640,640,placa,255,330,407,434
3285191536_68728908fb_o_jpg.rf.c7fc3034f3e43fc79f6b14273e14c4da.jpg,640,640,placa,269,207,508,356
3285191536_4db2bc19bb_w_jpg.rf.969aaee5c9ff1ad488084c507631006f.jpg,640,640,placa,269,219,504,337
3384046204_jpg.rf.8e8618a7fdc03a2bef3d8a941d2ac54e.jpg,640,640,placa,196,321,312,405
115_jpg.rf.bf0c58cb07d817ae80a978e06ffaba2d.jpg,640,640,placa,249,304,336,367
IMG_20210811_060924_jpg.rf.df520b5a31d525e5752bf5e9af29dc01.jpg,640,640,placa,254,211,402,328
3067522420_jpg.rf.a3a41b6bf089555574c044cec71053d1.jpg,640,640,placa,106,216,542,571
3201437859_2ecb4e1058_jpg.rf.df667fd94d788494885d758974f49243.jpg,640,640,placa,105,135,516,414
23_jpg.rf.4eaf7b797777c249c44c7d73e99a02be.jpg,640,640,placa,220,189,412,342
3436289967_49a988bd77_o_jpg.rf.0c03e1719445633f8844b95825c844db.jpg,640,640,placa,309,335,483,466
3354677242_4610c4f4f0_jpg.rf.d4cbbf3c044646b0786baf960f725c2e.jpg,640,640,placa,218,226,371,330
3383232807_6807d8fa5f_jpg.rf.f594194e7cf45145aff30660b6c869f2.jpg,640,640,placa,47,145,540,492
3267607189_0fc0be608d_o_jpg.rf.3446a20d4495d37b9376b2810ab7aec3.jpg,640,640,placa,286,315,401,395
IMG_20210811_061330_jpg.rf.2737da95b91162676e43af667ea1a452.jpg,640,640,placa,278,423,396,506
3379919220_5a9e3b0d84_jpg.rf.9dd21bb4a6335543561549f200a0129f.jpg,640,640,placa,231,259,432,407
3354677242_caff976880_o_jpg.rf.8b652066851c73034be9449b72c17124.jpg,640,640,placa,207,221,369,340
3383375077_jpg.rf.0ae2c392be1dbb437813d53f3f2b5180.jpg,640,640,placa,43,178,397,436
168_jpg.rf.59eff178a23f1e5c9aafa06e2b52b224.jpg,640,640,placa,314,290,431,362
3010004674_ccc29ddf0e_o_jpg.rf.f232cae17c5953fad25307752a276541.jpg,640,640,placa,133,141,389,322
3201442039_f846497dc7_jpg.rf.05e1920abb380efd9fdc97fa1dd40d30.jpg,640,640,placa,90,122,458,404
2505222395_5c3463dfe7_jpg.rf.ff232aec63d193b6e18ecf6805d5f7b2.jpg,640,640,placa,151,202,534,476
IMG_20210811_060559_jpg.rf.29cad005705b2f493709b6b967deb6ef.jpg,640,640,placa,324,255,419,324
54_jpg.rf.60ca418c5586294bbab227f9f76d8e67.jpg,640,640,placa,229,336,444,484
176_jpg.rf.6ddf2f606f6c5f33f21b9ef24945cb99.jpg,640,640,placa,295,412,420,492
3393647744_jpg.rf.a1309bafe26c62e7b7597e62bdb886dd.jpg,640,640,placa,53,130,573,494
IMG_4453_jpg.rf.b5bbb40be112ac74a52759d2fb4ada68.jpg,640,640,placa,212,430,348,477
3022822706_74634ea872_jpg.rf.10099d72315d88858078851cb228b447.jpg,640,640,placa,95,184,389,335
3453314139_42029206f9_o_jpg.rf.e58981db1435e6acb108bc2c958cef86.jpg,640,640,placa,171,172,435,412
2025-10-22_10-21-05_797158_jpg.rf.5d45d65e135c7cb2a1cbc8c6022ad19e.jpg,640,640,placa,66,338,111,387
2025-10-22_10-21-05_797158_jpg.rf.5d45d65e135c7cb2a1cbc8c6022ad19e.jpg,640,640,placa,368,163,398,191
2025-10-22_10-21-05_797158_jpg.rf.5d45d65e135c7cb2a1cbc8c6022ad19e.jpg,640,640,placa,536,131,545,142
2025-10-22_10-21-05_797158_jpg.rf.5d45d65e135c7cb2a1cbc8c6022ad19e.jpg,640,640,placa,554,127,564,137
2025-10-22_10-21-05_797158_jpg.rf.5d45d65e135c7cb2a1cbc8c6022ad19e.jpg,640,640,placa,477,158,497,178
2025-10-22_10-21-05_797158_jpg.rf.5d45d65e135c7cb2a1cbc8c6022ad19e.jpg,640,640,placa,571,138,578,146
3379919220_0483908909_o_jpg.rf.10540b988ea1ab658f7281dc5655a31d.jpg,640,640,placa,221,238,445,429
3182725105_jpg.rf.4d40b693bf997678046e03c5462745a2.jpg,640,640,placa,214,169,387,353
3436454137_jpg.rf.1c2cc0b0f8117aea05f71414aae5619c.jpg,640,640,placa,282,260,522,462
2025-10-24_11-53-50_765240_jpg.rf.48e9b9ad27671e93c616bad4b53d23b7.jpg,640,640,placa,196,244,253,303
2025-10-24_11-53-50_765240_jpg.rf.48e9b9ad27671e93c616bad4b53d23b7.jpg,640,640,placa,518,289,527,301
2025-10-24_11-53-50_765240_jpg.rf.48e9b9ad27671e93c616bad4b53d23b7.jpg,640,640,placa,412,273,440,305
2025-10-24_11-53-50_765240_jpg.rf.48e9b9ad27671e93c616bad4b53d23b7.jpg,640,640,placa,470,292,485,310
3067524612_jpg.rf.bfa6a185b67a8a33faf4688db507833c.jpg,640,640,placa,224,254,416,383
75_jpg.rf.4c8bea9100040606cbec6797e7709bdd.jpg,640,640,placa,225,191,301,241
3436454137_a1275fd806_o_jpg.rf.861174447be534ae5f3801175fb207c7.jpg,640,640,placa,283,240,529,456
IMG_20210811_060947_jpg.rf.b6d51f5b03b00c4d2f367ceb9c2cd257.jpg,640,640,placa,301,247,439,347
3334108248_3484b26df1_jpg.rf.ca86e115312782b55723ffb067aaf24f.jpg,640,640,placa,82,110,493,414
3066966842_jpg.rf.3298a9991534c3e0fe05d16ea906c969.jpg,640,640,placa,59,72,512,359
3_jpg.rf.a763f376358489f72d6881155ffca487.jpg,640,640,placa,301,236,370,290
3354678906_c7f7f659d3_jpg.rf.2cf412a93448549d1673e2e5b8380a00.jpg,640,640,placa,143,92,544,394
3183567178_jpg.rf.02088ca0030615ee3195544667bb3daa.jpg,640,640,placa,102,132,474,415
3384046204_74aca701b4_jpg.rf.8c909b512e418bf92fa80ded0f00c62b.jpg,640,640,placa,188,319,313,394
3383381521_29a4ff0e8b_jpg.rf.fa6fe2f36279bd305dda1b7476c15eb4.jpg,640,640,placa,89,115,511,390
IMG_20210811_055833_jpg.rf.3d27c4a5cef2203789109f24ce92f80a.jpg,640,640,placa,245,312,351,389
3183564246_jpg.rf.2cce20f3bb7903bbc77896adff6e4fba.jpg,640,640,placa,78,187,503,400
145_jpg.rf.6d83778bb1b809b5df12361f15855956.jpg,640,640,placa,250,264,387,357
3267920596_b04014079a_jpg.rf.83ffcfd6e4667517708151477bdd18af.jpg,640,640,placa,275,342,405,472
76_jpg.rf.ec4fb5a7f5c39c36025b96769367b549.jpg,640,640,placa,237,182,317,237
IMG_4375_jpg.rf.6b28c346115a8f9c2f8ca3d9c8b50c40.jpg,640,640,placa,263,395,381,440
3436313965_jpg.rf.7bca0b297ed934f790728adfb4a93ae1.jpg,640,640,placa,128,74,590,394
3288594280_a770bc8cc4_jpg.rf.49e4709f60118f18fad73011cf55fa60.jpg,640,640,placa,250,274,388,394
IMG_20210811_055741_jpg.rf.bf4a74a54c14143fcafcdd84eafe0754.jpg,640,640,placa,252,373,362,458
2505222265_d2996a38f5_jpg.rf.02157fe4e90d972ff338dcf39fc03749.jpg,640,640,placa,88,183,583,481
2025-10-22_10-20-28_842007_jpg.rf.dbd0afd016b062cb51ac989f36b80e1f.jpg,640,640,placa,504,290,562,346
2025-10-22_10-20-28_842007_jpg.rf.dbd0afd016b062cb51ac989f36b80e1f.jpg,640,640,placa,291,226,324,260
2025-10-22_10-20-28_842007_jpg.rf.dbd0afd016b062cb51ac989f36b80e1f.jpg,640,640,placa,218,221,239,244
2025-10-22_10-20-28_842007_jpg.rf.dbd0afd016b062cb51ac989f36b80e1f.jpg,640,640,placa,182,221,197,237
IMG_20210811_061233_jpg.rf.a9de9c0cc32718734f99c8dbe3b8ad17.jpg,640,640,placa,255,307,402,398
IMG_20210811_061230_jpg.rf.8887c3568365265bf6dcb581f038c3ee.jpg,640,640,placa,300,288,431,379
IMG_20210811_054937_jpg.rf.39a50f8c4af3dc504c65452767d148aa.jpg,640,640,placa,292,287,408,364
3041578450_jpg.rf.407842473cf33af80938a9706536d5b4.jpg,640,640,placa,92,172,553,492
50_jpg.rf.02ec888318061299f9bb3d4380872172.jpg,640,640,placa,126,317,246,397
3267920596_8b0bce7dfd_o_jpg.rf.01ed859d064f160370113543b11d2bbe.jpg,640,640,placa,268,347,398,466
IMG_20210811_061330_jpg.rf.7c9b85e3122b6a7b24a5bbee5f6a5360.jpg,640,640,placa,287,426,404,503
3393675540_6da739ec52_o_jpg.rf.fd4f1ad49ef2fac906df61861df251e0.jpg,640,640,placa,134,181,473,403
IMG_4392_jpg.rf.be29de98f2cea182015e4ce85485171d.jpg,640,640,placa,280,308,376,347
32_jpg.rf.08a8e05a91eba3cfd757011c6f1eb9f8.jpg,640,640,placa,289,196,395,272
5379186463_f5825f2885_o_jpg.rf.0583155df9e1ce712998df7534c91dc9.jpg,640,640,placa,93,130,532,460
IMG_20210811_054648_jpg.rf.7e3506982551e5c689889dbc1fc88129.jpg,640,640,placa,317,248,417,320
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,282,357,294,369
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,92,416,100,426
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,532,338,563,368
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,73,434,84,447
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,267,357,274,367
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,333,365,348,380
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,39,458,54,475
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,253,358,259,365
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,389,353,411,375
2025-11-05_11-43-21_113856_jpg.rf.f8705549619ee9301660bbea594f1bb2.jpg,640,640,placa,220,371,227,378
2025-10-24_11-52-30_349127_jpg.rf.2e9ae0d79c01a2affa8fba2394ab4ec1.jpg,640,640,placa,127,296,183,360
2025-10-24_11-52-30_349127_jpg.rf.2e9ae0d79c01a2affa8fba2394ab4ec1.jpg,640,640,placa,437,110,445,119
2025-10-24_11-52-30_349127_jpg.rf.2e9ae0d79c01a2affa8fba2394ab4ec1.jpg,640,640,placa,385,131,400,149
2025-10-24_11-52-30_349127_jpg.rf.2e9ae0d79c01a2affa8fba2394ab4ec1.jpg,640,640,placa,311,161,337,189
26_jpg.rf.63363846fd063c9abe64f56354dd52bd.jpg,640,640,placa,135,448,249,519
IMG_20210811_055209_jpg.rf.0f89fb3f670aafce1f55c39c05322631.jpg,640,640,placa,224,284,467,469
IMG_4443_jpg.rf.60918e694c1a05998770a91669dba91e.jpg,640,640,placa,277,384,377,428
IMG_20210811_060947_jpg.rf.7d0f46c334fe96fd6e731103aafa1c57.jpg,640,640,placa,311,270,435,341
IMG_20210811_061834_jpg.rf.dc1328d896b87ef52e18dbaf7ae48447.jpg,640,640,placa,254,222,361,291
IMG_20210811_061834_jpg.rf.d68bc3d080ebd7c50a9e5523ba868e38.jpg,640,640,placa,253,229,350,288
15_jpg.rf.fee7a7d994f5ee69a5f888fee072e7a3.jpg,640,640,placa,183,224,316,329
IMG_20210811_060807_jpg.rf.0e45e1e4431218998e5b0a1e8d51d100.jpg,640,640,placa,247,296,394,392
2025-10-22_10-22-59_733722_jpg.rf.f9ff83c7fb9e0d8c5f433445931cc6c3.jpg,640,640,placa,46,465,116,542
2025-10-22_10-22-59_733722_jpg.rf.f9ff83c7fb9e0d8c5f433445931cc6c3.jpg,640,640,placa,520,254,529,265
2025-10-22_10-22-59_733722_jpg.rf.f9ff83c7fb9e0d8c5f433445931cc6c3.jpg,640,640,placa,553,248,560,257
2025-10-22_10-22-59_733722_jpg.rf.f9ff83c7fb9e0d8c5f433445931cc6c3.jpg,640,640,placa,406,278,419,294
2025-10-22_10-22-59_733722_jpg.rf.f9ff83c7fb9e0d8c5f433445931cc6c3.jpg,640,640,placa,276,331,303,363
2025-10-22_10-22-59_733722_jpg.rf.f9ff83c7fb9e0d8c5f433445931cc6c3.jpg,640,640,placa,462,266,473,281
